"","y01","y1","y2","group"
"431",46.6438588460277,10.0965703381652,10.2208317902311,"nPP"
"432",35.7305426883448,11.2659623789326,8.32514246279341,"nPP"
"433",36.9909101150481,11.2320992735392,8.00072469979774,"nPP"
"434",20.8975997734817,11.4275737413315,2.13424606150717,"nPP"
"435",32.3784077992833,12.3747831349169,8.43220853295816,"nPP"
"436",28.2912264641154,10.9516192664884,5.99186911733572,"nPP"
"437",31.9577565206212,10.0564873864903,5.47750154906352,"nPP"
"438",37.390153355578,10.3878598829392,7.82298245257942,"nPP"
"439",31.5088384300818,8.17434226410654,7.40261936075986,"nPP"
"440",21.3895750462444,9.94932560878565,6.44889940809911,"nPP"
"441",40.0530692197935,11.6644522419169,6.2744712310016,"nPP"
"442",25.6105977554458,8.72571228858876,3.97734209851027,"nPP"
"443",42.5480811101456,5.2269981284036,6.50147389730506,"nPP"
"444",41.2385060180683,11.4186738819679,5.83518834110289,"nPP"
"445",27.932927196163,6.95981609563072,6.80562464167045,"nPP"
"446",29.2689221518078,9.11723185518544,11.2098183836844,"nPP"
"447",28.2567711476411,9.10084089478985,0.391489902452472,"nPP"
"448",30.6329182876929,10.8658692132274,4.01541380640083,"nPP"
"449",38.0114955290135,12.1329786545277,3.15627620559373,"nPP"
"450",25.2257263960296,11.4229928507815,5.63716196451909,"nPP"
"451",35.302347336051,8.96803376413265,2.92566858646752,"nPP"
"452",32.616764362575,6.68253979120297,6.44831641718562,"nPP"
"453",38.6127051228451,10.609315915311,6.91211655946375,"nPP"
"454",33.7862362031952,7.96774408519932,7.82690399243646,"nPP"
"455",41.5753276846944,7.51308234373748,6.60375410944507,"nPP"
"456",35.6222431695381,13.0235521592808,6.31962877989427,"nPP"
"457",37.1151672423635,5.7306870008355,8.07340802625047,"nPP"
"458",34.3117620199459,9.74438825268611,5.4313030120437,"nPP"
"459",34.4329492324751,12.2898590910502,4.13003330947987,"nPP"
"460",29.3372969453932,9.32819072154467,6.36849217945157,"nPP"
"461",35.3673396309476,7.7276767387794,8.99347202199324,"nPP"
"462",33.0274274383818,9.49637458127521,8.13603119902639,"nPP"
"463",36.0265024990561,9.73397304154276,8.65125960067748,"nPP"
"464",31.0101992464661,8.0702844696055,7.51775130239886,"nPP"
"465",31.9292274189951,7.12655528883718,7.73175828145539,"nPP"
"466",30.827961994349,11.7185615922871,2.66542788084483,"nPP"
"467",30.6610640921949,7.85542710045635,3.80919260543143,"nPP"
"468",40.9985966927887,12.3977203690995,2.44854085924095,"nPP"
"469",33.9199057351223,6.67498369669072,4.82026570616593,"nPP"
"470",34.5269178368394,9.52985672668066,6.18850670573793,"nPP"
"471",38.8977318295641,12.5765013152417,5.35584793126121,"nPP"
"472",32.3107656275189,11.474081225987,4.20877960684645,"nPP"
"473",27.0891040654513,6.57585058251443,7.42097452689178,"nPP"
"474",33.969452758479,8.81625168801411,6.29242552707008,"nPP"
"475",28.9738295387034,11.7248869641784,6.16381231980393,"nPP"
"476",31.5760016723984,9.5767874334278,8.23431887734533,"nPP"
"477",29.1902933563566,11.0896676757677,7.05713950378212,"nPP"
"478",37.759655523759,6.92595197048372,7.84058567159533,"nPP"
"479",29.1434366241992,8.50454865367942,6.59755703142796,"nPP"
"480",24.8672577262916,9.95733777994442,6.02254707318633,"nPP"
"481",24.6021561150397,9.30725028354576,4.21659177229342,"nPP"
"482",31.8038055684805,8.11704562225237,4.48694452922782,"nPP"
"483",31.080504475268,6.39154300956926,6.55019050472422,"nPP"
"484",28.1509848933676,11.4030786005553,2.13684690973036,"nPP"
"485",27.4521527222447,9.75309147076502,8.42912049966334,"nPP"
"486",29.3373686364997,10.8100112557818,7.33617951753612,"nPP"
"487",34.1899368091827,10.7587634733914,9.04899129953934,"nPP"
"488",41.9569265026702,11.6436158466678,8.4729583790152,"nPP"
"489",32.1008599744052,9.4667296168106,6.51619114440203,"nPP"
"490",40.8210437595369,10.2136668581236,7.36227391576095,"nPP"
"491",20.3082420120269,13.2137009436059,7.19020486895445,"nPP"
"492",35.6398618959093,9.00199046910599,7.79785963157902,"nPP"
"493",25.6933569776179,10.7430201071889,5.56170701519367,"nPP"
"494",38.0291116582892,11.2679087045551,6.47825423105933,"nPP"
"495",28.600316690189,6.80363582839494,4.9641507294674,"nPP"
"496",32.2103645239008,11.5125121491263,9.33856681272625,"nPP"
"497",25.5175228091052,9.58737347746241,2.59674067754658,"nPP"
"498",41.6360540530725,4.8568529011046,5.00618034000205,"nPP"
"499",27.3904497584395,8.98522292641483,4.98355596327742,"nPP"
"500",26.9177711829509,9.75121694309098,7.40676866083612,"nPP"
"501",31.2233594340171,10.8398197577017,4.71451123273115,"nPP"
"502",33.8376042971994,10.1731359370646,-0.523439999545002,"nPP"
"503",19.2464808385983,5.24451426263613,6.91911807444154,"nPP"
"504",32.1650166498476,12.1826146851122,4.60637414670359,"nPP"
"505",35.0175061602144,13.0116959131878,3.50735269043899,"nPP"
"506",25.3044044428638,6.35865797051032,3.07476037179025,"nPP"
"507",39.3994994028436,6.04749008238631,6.5157552733827,"nPP"
"508",20.6217102863284,10.0613504337473,3.15792581402986,"nPP"
"509",30.9518098649876,9.98745636845811,8.21529568873925,"nPP"
"510",25.7985258771049,9.33114518057779,4.43090238216518,"nPP"
"511",29.9200072238933,9.82321791833133,0.873574173369768,"nPP"
"512",31.4764504870874,12.9272202696125,6.60426682430932,"nPP"
"513",35.1985219699595,7.70957618325296,3.50751990610189,"nPP"
"514",20.7686466083649,5.17326981566201,6.37774010206009,"nPP"
"515",24.3603192675566,10.3380999841015,6.99409519356128,"nPP"
"516",25.1450810086423,7.83175520667803,2.93076275124946,"nPP"
"517",25.7541364073042,10.0727392554844,5.56705903423595,"nPP"
"518",38.9661832938093,11.4298723649567,8.97606054073814,"nPP"
"519",27.8139556061992,11.0182724775703,4.39365664307919,"nPP"
"520",24.8343470531551,10.206594877681,2.66392783849109,"nPP"
"521",28.8598324967266,10.8879182455463,5.34651878831352,"nPP"
"522",33.724229007421,6.64607021839754,7.76690619269352,"nPP"
"523",34.9534224961636,9.71465278157849,3.75613756046499,"nPP"
"524",30.1481528987948,9.36802930742896,5.06847640208338,"nPP"
"525",22.9757938177602,11.5272351741147,6.65255103825703,"nPP"
"526",33.7417925445123,7.70277775075834,6.54686180394885,"nPP"
"527",29.6244036760913,8.72723021657752,5.66437122103141,"nPP"
"528",22.2176442733351,7.03154834433676,7.10742401586378,"nPP"
"529",27.2715566176862,9.35986786329359,5.94638850841543,"nPP"
"530",34.1474809126078,8.19270784084601,6.11477474093519,"nPP"
"531",29.0764980259374,12.2874742437032,5.29929730053549,"nPP"
"532",31.1142298036821,6.23226478233563,5.71873947584923,"nPP"
"533",22.1033459078342,12.0526510879033,7.79526752776223,"nPP"
"534",36.7726161384209,8.11656812724562,3.66623908415951,"nPP"
"535",39.7431962395616,9.01849046419344,1.45391740989281,"nPP"
"536",28.1764487634742,9.80169657975129,5.54331353061983,"nPP"
"537",35.2088332439478,6.8267238854001,3.76239387521268,"nPP"
"538",31.5130430746523,12.9657485303223,6.89216232493066,"nPP"
"539",28.1286337052199,9.82414781647562,6.69197604316448,"nPP"
"540",28.5901435930831,11.3357416719588,7.62461060247243,"nPP"
"541",37.8729926500051,8.73794295066703,6.5389690064743,"nPP"
"542",23.9397872898635,14.620177094391,3.98691059052622,"nPP"
"543",35.5327488863076,9.35246015803667,5.21075582920704,"nPP"
"544",27.3792599409678,10.0744908661797,7.52894910324001,"nPP"
"545",28.2081382322846,5.86091731051109,5.15699087453928,"nPP"
"546",26.8416812746701,10.1381424180299,5.82263626562533,"nPP"
"547",25.2792737435707,7.10863019457399,5.57356609374669,"nPP"
"548",39.6336428612525,13.0160676122283,4.8489354612111,"nPP"
"549",25.1763198659124,8.7177383222218,3.94502391546296,"nPP"
"550",23.2458641021726,8.26441606310663,6.56437836681921,"nPP"
"551",21.5439041429669,9.87996603233337,5.49008791366534,"nPP"
"552",20.6869605734587,10.401452836113,3.67424658395361,"nPP"
"553",20.6179756951717,11.4194328702246,3.94355728169537,"nPP"
"554",41.8121567261966,8.92570973583132,4.76544261044125,"nPP"
"555",36.6980960833158,10.3574956898771,6.25756344068615,"nPP"
"556",31.3222392860348,10.4806616542332,3.76662110751864,"nPP"
"557",29.4084238647347,10.2440642827084,6.18843937585081,"nPP"
"558",29.1326059624268,9.56809289393188,3.72091332062207,"nPP"
"559",31.9008074459412,13.6457621566851,6.06935423603267,"nPP"
"560",30.5281928310768,10.1813752933969,6.95987640462692,"nPP"
"561",20.8347555256847,6.29650948350988,2.22013406119589,"nPP"
"562",34.3487079662405,12.1283823257444,8.60597397715395,"nPP"
"563",32.7468006164253,5.050799981023,5.46033658167444,"nPP"
"564",25.1980869805295,11.4363101758523,8.61218086946038,"nPP"
"565",31.6132678293604,7.24243157361794,4.12265420985035,"nPP"
"566",26.5012809390466,12.2402026654787,5.56050919631429,"nPP"
"567",34.916379305243,12.0904916534647,7.2953266408356,"nPP"
"568",28.8999477364794,8.3283270511395,5.76793107419377,"nPP"
"569",40.7281453904014,8.20322306785504,10.6334027568443,"nPP"
"570",30.9517605387848,7.42727326273847,5.04067888996032,"nPP"
"571",30.3350741556933,11.3558975716101,6.6793018333072,"nPP"
"572",29.6953167537133,9.40293004008963,6.08187748000713,"nPP"
"573",34.9462840040217,13.7754196449682,5.03589203222274,"nPP"
"574",33.1067623092524,10.9035949513547,4.8041457659059,"nPP"
"575",37.9569670591028,9.23675287484864,6.68182981266942,"nPP"
"576",35.4963364813937,12.3607230914044,9.27047359943793,"nPP"
"577",33.3055170343939,10.4183600323801,1.39112074395336,"nPP"
"578",39.3734938412863,12.1923062151637,8.44549157535076,"nPP"
"579",31.8607118961013,9.94988501870351,6.27169371875358,"nPP"
"580",26.9457110840518,12.0725563995985,8.08801228008195,"nPP"
"581",29.595094994379,8.88709087830072,5.30564422966532,"nPP"
"582",38.0224031360864,9.31317242088651,5.79826444278214,"nPP"
"583",26.7731515769115,8.74817932132076,7.79873304997035,"nPP"
"584",29.2905116282746,9.7833775718884,7.77279194419691,"nPP"
"585",24.9760678034382,7.8016776236664,7.86788395418528,"nPP"
"586",33.847878983295,11.5810280846253,11.0364351319986,"nPP"
"587",34.5575858785514,9.46589169958657,4.76333282443507,"nPP"
"588",30.5520697851485,11.5044281970816,7.0680017168866,"nPP"
"589",28.4407244305434,10.3759227333577,2.64913983210655,"nPP"
"590",29.7873412935667,9.38531649011249,7.65742939309607,"nPP"
"591",20.1848603741367,10.1603462749462,4.88055717115841,"nPP"
"592",22.0750806102148,8.7051451708152,6.16182594089589,"nPP"
"593",25.3156440540514,11.6383245073977,4.82253445957753,"nPP"
"594",30.9805990853828,8.23440846362897,4.01115812047042,"nPP"
"595",30.7830942261076,7.61327235810009,5.96012916452933,"nPP"
"596",34.0584073920298,9.54335425817233,9.29852704114049,"nPP"
"597",32.9300879258713,6.80424029913536,4.13033881741723,"nPP"
"598",20.0270293443841,10.9147313944045,5.34693184201601,"nPP"
"599",29.7760889312783,6.35142030273469,4.0689663915357,"nPP"
"600",36.4495926044126,10.3847461873927,4.14480084676451,"nPP"
